submission_id,QUD,RT,age,audio,comments,congruency,correctness,education,endTime,expected,experiment_id,gender,image_category,image_instance,key1,key2,key_pressed,languages,match,number_of_image,p,picture,q,question,sound_category,sound_instance,sound_type,startDate,startTime,timeSpent,trial_name,trial_number
1408,,5183,25,stimuli/sounds/car_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,car,ford,q,p,q,german,match,2,no,stimuli/images/car_ford_2.jpg,yes,,car,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,106
1408,,3481,25,stimuli/sounds/car_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,typing,keyboard,q,p,p,german,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,car,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,107
1408,,3486,25,stimuli/sounds/phone_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,phone,rotary,q,p,q,german,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,108
1408,,3880,25,stimuli/sounds/typing_sound_keyboard.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",incongruent,incorrect,Graduated College,1594920435903,yes,156,male,typing,typewriter,q,p,p,german,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,keyboard,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,109
1408,,4224,25,stimuli/sounds/typing_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,phone,smartphone,q,p,p,german,mismatch,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,typing,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,110
1408,,3608,25,stimuli/sounds/phone_sound_rotary.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",incongruent,incorrect,Graduated College,1594920435903,yes,156,male,phone,smartphone,q,p,p,german,match,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,phone,rotary,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,111
1408,,4106,25,stimuli/sounds/typing_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,dog,chihuahua,q,p,p,german,mismatch,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,typing,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,112
1408,,3060,25,stimuli/sounds/bird_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,instrument,cello,q,p,p,german,mismatch,1,no,stimuli/images/instrument_cello_1.jpg,yes,,bird,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,113
1408,,2946,25,stimuli/sounds/instrument_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,instrument,violin,q,p,q,german,match,1,no,stimuli/images/instrument_violin_1.jpg,yes,,instrument,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,114
1408,,3160,25,stimuli/sounds/typing_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,typing,typewriter,q,p,q,german,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,115
1408,,3040,25,stimuli/sounds/typing_sound_typewriter.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",incongruent,incorrect,Graduated College,1594920435903,yes,156,male,typing,keyboard,q,p,p,german,match,2,no,stimuli/images/typing_keyboard_2.jpg,yes,,typing,typewriter,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,116
1408,,3279,25,stimuli/sounds/dog_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,dog,rottweiler,q,p,q,german,match,1,no,stimuli/images/dog_rottweiler_1.jpg,yes,,dog,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,117
1408,,3804,25,stimuli/sounds/phone_sound_rotary.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",congruent,correct,Graduated College,1594920435903,yes,156,male,phone,rotary,q,p,q,german,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,rotary,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,118
1408,,3388,25,stimuli/sounds/car_sound_v8.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,bird,robin,q,p,p,german,mismatch,2,no,stimuli/images/bird_robin_2.jpg,yes,,car,v8,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,119
1408,,2913,25,stimuli/sounds/dog_sound_rottweiler.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",incongruent,correct,Graduated College,1594920435903,yes,156,male,dog,chihuahua,q,p,q,german,match,2,no,stimuli/images/dog_chihuahua_2.jpg,yes,,dog,rottweiler,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,120
1408,,3462,25,stimuli/sounds/phone_sound_smartphone.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,dog,chihuahua,q,p,p,german,mismatch,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,phone,smartphone,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,121
1408,,3131,25,stimuli/sounds/dog_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,dog,rottweiler,q,p,q,german,match,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,dog,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,122
1408,,2859,25,stimuli/sounds/dog_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,phone,rotary,q,p,p,german,mismatch,1,no,stimuli/images/phone_rotary_1.jpg,yes,,dog,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,123
1408,,2803,25,stimuli/sounds/dog_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,dog,rottweiler,q,p,q,german,match,1,no,stimuli/images/dog_rottweiler_1.jpg,yes,,dog,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,124
1408,,3438,25,stimuli/sounds/typing_sound_keyboard.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,dog,chihuahua,q,p,p,german,mismatch,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,typing,keyboard,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,125
1408,,2903,25,stimuli/sounds/phone_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,phone,rotary,q,p,q,german,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,126
1408,,3181,25,stimuli/sounds/instrument_sound_cello.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",incongruent,correct,Graduated College,1594920435903,yes,156,male,instrument,violin,q,p,q,german,match,1,no,stimuli/images/instrument_violin_1.jpg,yes,,instrument,cello,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,127
1408,,4244,25,stimuli/sounds/typing_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,typing,typewriter,q,p,q,german,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,128
1408,,3069,25,stimuli/sounds/phone_sound_smartphone.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,typing,typewriter,q,p,p,german,mismatch,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,phone,smartphone,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,129
1408,,3426,25,stimuli/sounds/bird_sound_seagull.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",incongruent,incorrect,Graduated College,1594920435903,yes,156,male,bird,robin,q,p,p,german,match,1,no,stimuli/images/bird_robin_1.jpg,yes,,bird,seagull,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,130
1408,,4404,25,stimuli/sounds/typing_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,typing,typewriter,q,p,q,german,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,131
1408,,3711,25,stimuli/sounds/bird_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,phone,rotary,q,p,p,german,mismatch,1,no,stimuli/images/phone_rotary_1.jpg,yes,,bird,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,132
1408,,3774,25,stimuli/sounds/instrument_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,phone,rotary,q,p,p,german,mismatch,2,no,stimuli/images/phone_rotary_2.jpg,yes,,instrument,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,133
1408,,3389,25,stimuli/sounds/phone_sound_smartphone.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",congruent,correct,Graduated College,1594920435903,yes,156,male,phone,smartphone,q,p,q,german,match,1,no,stimuli/images/phone_smartphone_1.jpg,yes,,phone,smartphone,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,134
1408,,3409,25,stimuli/sounds/bird_sound_robin.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",congruent,correct,Graduated College,1594920435903,yes,156,male,bird,robin,q,p,q,german,match,1,no,stimuli/images/bird_robin_1.jpg,yes,,bird,robin,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,135
1408,,3467,25,stimuli/sounds/dog_sound_rottweiler.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",incongruent,correct,Graduated College,1594920435903,yes,156,male,dog,chihuahua,q,p,q,german,match,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,dog,rottweiler,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,136
1408,,4372,25,stimuli/sounds/instrument_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,instrument,cello,q,p,q,german,match,2,no,stimuli/images/instrument_cello_2.jpg,yes,,instrument,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,137
1408,,3755,25,stimuli/sounds/phone_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,phone,rotary,q,p,q,german,match,1,no,stimuli/images/phone_rotary_1.jpg,yes,,phone,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,138
1408,,3328,25,stimuli/sounds/bird_label_female.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,car,v8,q,p,p,german,mismatch,1,no,stimuli/images/car_v8_1.jpg,yes,,bird,female,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,139
1408,,3705,25,stimuli/sounds/dog_sound_chihuahua.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",congruent,correct,Graduated College,1594920435903,yes,156,male,dog,chihuahua,q,p,q,german,match,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,dog,chihuahua,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,140
1408,,3349,25,stimuli/sounds/typing_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,typing,keyboard,q,p,q,german,match,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,typing,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,141
1408,,3489,25,stimuli/sounds/bird_sound_robin.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,no,156,male,typing,typewriter,q,p,p,german,mismatch,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,bird,robin,sound,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,142
1408,,2871,25,stimuli/sounds/dog_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,dog,chihuahua,q,p,q,german,match,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,dog,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,143
1408,,3061,25,stimuli/sounds/instrument_label_male.mp3,"nice!\nnot clear whether to distiguish between \n- different dog barks and the dog images\n- car sounds and the car images\n- keyboard sounds and keyboard/schreibmaschinen images\n- cello/bratsche and correpsonding images\n- phone rings and images",-,correct,Graduated College,1594920435903,yes,156,male,instrument,cello,q,p,q,german,match,1,no,stimuli/images/instrument_cello_1.jpg,yes,,instrument,male,label,Thu Jul 16 2020 19:07:14 GMT+0200 (Mitteleuropäische Sommerzeit),1594919234246,20.027616666666667,main,144
1407,,4232,24,stimuli/sounds/car_label_male.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,yes,156,male,car,v8,q,p,q,German,match,2,no,stimuli/images/car_v8_2.jpg,yes,,car,male,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,training,1
1407,,4931,24,stimuli/sounds/bird_label_male.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,yes,156,male,bird,robin,q,p,q,German,match,2,no,stimuli/images/bird_robin_2.jpg,yes,,bird,male,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,training,2
1407,,4756,24,stimuli/sounds/car_label_female.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,yes,156,male,car,v8,q,p,q,German,match,1,no,stimuli/images/car_v8_1.jpg,yes,,car,female,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,training,3
1407,,4579,24,stimuli/sounds/car_sound_ford.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,bird,robin,q,p,p,German,mismatch,1,no,stimuli/images/bird_robin_1.jpg,yes,,car,ford,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,training,4
1407,,4505,24,stimuli/sounds/typing_sound_keyboard.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,dog,rottweiler,q,p,p,German,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,typing,keyboard,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,training,5
1407,,4106,24,stimuli/sounds/phone_sound_rotary.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,bird,seagull,q,p,p,German,mismatch,1,no,stimuli/images/bird_seagull_1.jpg,yes,,phone,rotary,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,training,6
1407,,3342,24,stimuli/sounds/car_sound_ford.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,bird,robin,q,p,p,German,mismatch,1,no,stimuli/images/bird_robin_1.jpg,yes,,car,ford,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,1
1407,,4095,24,stimuli/sounds/dog_sound_chihuahua.mp3,gl hf :D,congruent,correct,Graduated High School,1594913870754,yes,156,male,dog,chihuahua,q,p,q,German,match,2,no,stimuli/images/dog_chihuahua_2.jpg,yes,,dog,chihuahua,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,2
1407,,3966,24,stimuli/sounds/typing_sound_typewriter.mp3,gl hf :D,incongruent,incorrect,Graduated High School,1594913870754,yes,156,male,typing,keyboard,q,p,p,German,match,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,typing,typewriter,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,3
1407,,4283,24,stimuli/sounds/bird_label_female.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,dog,chihuahua,q,p,p,German,mismatch,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,bird,female,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,4
1407,,4992,24,stimuli/sounds/phone_sound_smartphone.mp3,gl hf :D,incongruent,correct,Graduated High School,1594913870754,yes,156,male,phone,rotary,q,p,q,German,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,smartphone,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,5
1407,,3572,24,stimuli/sounds/phone_label_female.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,bird,seagull,q,p,p,German,mismatch,1,no,stimuli/images/bird_seagull_1.jpg,yes,,phone,female,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,6
1407,,3146,24,stimuli/sounds/car_label_male.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,instrument,violin,q,p,p,German,mismatch,2,no,stimuli/images/instrument_violin_2.jpg,yes,,car,male,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,7
1407,,3397,24,stimuli/sounds/car_sound_ford.mp3,gl hf :D,-,incorrect,Graduated High School,1594913870754,no,156,male,phone,smartphone,q,p,q,German,mismatch,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,car,ford,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,8
1407,,3543,24,stimuli/sounds/car_label_male.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,phone,smartphone,q,p,p,German,mismatch,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,car,male,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,9
1407,,5351,24,stimuli/sounds/instrument_label_female.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,yes,156,male,instrument,violin,q,p,q,German,match,2,no,stimuli/images/instrument_violin_2.jpg,yes,,instrument,female,label,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,10
1407,,4227,24,stimuli/sounds/phone_sound_smartphone.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,dog,chihuahua,q,p,p,German,mismatch,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,phone,smartphone,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,11
1407,,3824,24,stimuli/sounds/dog_sound_chihuahua.mp3,gl hf :D,-,correct,Graduated High School,1594913870754,no,156,male,bird,robin,q,p,p,German,mismatch,2,no,stimuli/images/bird_robin_2.jpg,yes,,dog,chihuahua,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,12
1407,,3151,24,stimuli/sounds/bird_sound_seagull.mp3,gl hf :D,-,incorrect,Graduated High School,1594913870754,no,156,male,typing,keyboard,q,p,q,German,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,bird,seagull,sound,Thu Jul 16 2020 17:21:54 GMT+0200 (Mitteleuropäische Sommerzeit),1594912914788,15.932766666666666,main,13
