submission_id,QUD,RT,age,audio,comments,congruency,correctness,education,endTime,expected,experiment_id,gender,image_category,image_instance,key1,key2,key_pressed,languages,match,number_of_image,p,picture,q,question,sound_category,sound_instance,sound_type,startDate,startTime,timeSpent,trial_name,trial_number
1630,,2781,21,stimuli/sounds/bird_sound_seagull.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,bird,seagull,q,p,q,German,match,1,no,stimuli/images/bird_seagull_1.jpg,yes,,bird,seagull,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,38
1630,,3061,21,stimuli/sounds/dog_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,bird,robin,q,p,p,German,mismatch,2,no,stimuli/images/bird_robin_2.jpg,yes,,dog,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,39
1630,,3230,21,stimuli/sounds/car_sound_v8.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,car,v8,q,p,q,German,match,2,no,stimuli/images/car_v8_2.jpg,yes,,car,v8,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,40
1630,,2990,21,stimuli/sounds/instrument_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,bird,seagull,q,p,p,German,mismatch,2,no,stimuli/images/bird_seagull_2.jpg,yes,,instrument,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,41
1630,,3326,21,stimuli/sounds/typing_sound_keyboard.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,typing,keyboard,q,p,q,German,match,2,no,stimuli/images/typing_keyboard_2.jpg,yes,,typing,keyboard,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,42
1630,,3029,21,stimuli/sounds/phone_label_female.mp3,,-,incorrect,Graduated High School,1595531820241,yes,156,female,phone,rotary,q,p,p,German,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,43
1630,,2910,21,stimuli/sounds/phone_sound_smartphone.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,bird,robin,q,p,p,German,mismatch,1,no,stimuli/images/bird_robin_1.jpg,yes,,phone,smartphone,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,44
1630,,3069,21,stimuli/sounds/instrument_sound_violin.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,instrument,cello,q,p,q,German,match,2,no,stimuli/images/instrument_cello_2.jpg,yes,,instrument,violin,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,45
1630,,3402,21,stimuli/sounds/phone_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,instrument,cello,q,p,p,German,mismatch,2,no,stimuli/images/instrument_cello_2.jpg,yes,,phone,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,46
1630,,2997,21,stimuli/sounds/instrument_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,instrument,violin,q,p,q,German,match,1,no,stimuli/images/instrument_violin_1.jpg,yes,,instrument,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,47
1630,,3174,21,stimuli/sounds/phone_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,rottweiler,q,p,p,German,mismatch,1,no,stimuli/images/dog_rottweiler_1.jpg,yes,,phone,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,48
1630,,3449,21,stimuli/sounds/phone_sound_rotary.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,phone,rotary,q,p,q,German,match,2,no,stimuli/images/phone_rotary_2.jpg,yes,,phone,rotary,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,49
1630,,3921,21,stimuli/sounds/car_sound_ford.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,car,v8,q,p,q,German,match,1,no,stimuli/images/car_v8_1.jpg,yes,,car,ford,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,50
1630,,3197,21,stimuli/sounds/typing_sound_typewriter.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,phone,rotary,q,p,p,German,mismatch,1,no,stimuli/images/phone_rotary_1.jpg,yes,,typing,typewriter,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,51
1630,,3061,21,stimuli/sounds/bird_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,rottweiler,q,p,p,German,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,bird,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,52
1630,,3436,21,stimuli/sounds/car_sound_ford.mp3,,-,incorrect,Graduated High School,1595531820241,no,156,female,bird,robin,q,p,q,German,mismatch,1,no,stimuli/images/bird_robin_1.jpg,yes,,car,ford,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,53
1630,,3767,21,stimuli/sounds/car_sound_v8.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,car,ford,q,p,q,German,match,1,no,stimuli/images/car_ford_1.jpg,yes,,car,v8,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,54
1630,,3278,21,stimuli/sounds/typing_sound_typewriter.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,typing,keyboard,q,p,q,German,match,2,no,stimuli/images/typing_keyboard_2.jpg,yes,,typing,typewriter,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,55
1630,,3294,21,stimuli/sounds/phone_sound_smartphone.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,phone,smartphone,q,p,q,German,match,1,no,stimuli/images/phone_smartphone_1.jpg,yes,,phone,smartphone,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,56
1630,,3126,21,stimuli/sounds/instrument_label_female.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,instrument,violin,q,p,q,German,match,2,no,stimuli/images/instrument_violin_2.jpg,yes,,instrument,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,57
1630,,2813,21,stimuli/sounds/car_label_female.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,car,v8,q,p,q,German,match,1,no,stimuli/images/car_v8_1.jpg,yes,,car,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,58
1630,,2926,21,stimuli/sounds/dog_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,v8,q,p,p,German,mismatch,2,no,stimuli/images/car_v8_2.jpg,yes,,dog,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,59
1630,,2766,21,stimuli/sounds/instrument_sound_cello.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,instrument,violin,q,p,q,German,match,1,no,stimuli/images/instrument_violin_1.jpg,yes,,instrument,cello,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,60
1630,,3222,21,stimuli/sounds/typing_sound_keyboard.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,bird,seagull,q,p,p,German,mismatch,2,no,stimuli/images/bird_seagull_2.jpg,yes,,typing,keyboard,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,61
1630,,3134,21,stimuli/sounds/phone_sound_smartphone.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,bird,robin,q,p,p,German,mismatch,2,no,stimuli/images/bird_robin_2.jpg,yes,,phone,smartphone,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,62
1630,,3045,21,stimuli/sounds/car_sound_v8.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,rottweiler,q,p,p,German,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,car,v8,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,63
1630,,2925,21,stimuli/sounds/phone_sound_smartphone.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,phone,smartphone,q,p,q,German,match,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,phone,smartphone,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,64
1630,,3045,21,stimuli/sounds/instrument_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,chihuahua,q,p,p,German,mismatch,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,instrument,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,65
1630,,2885,21,stimuli/sounds/typing_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,typing,typewriter,q,p,q,German,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,66
1630,,2901,21,stimuli/sounds/bird_sound_robin.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,keyboard,q,p,p,German,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,bird,robin,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,67
1630,,2997,21,stimuli/sounds/dog_sound_chihuahua.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,bird,seagull,q,p,p,German,mismatch,1,no,stimuli/images/bird_seagull_1.jpg,yes,,dog,chihuahua,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,68
1630,,3093,21,stimuli/sounds/car_sound_v8.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,car,ford,q,p,q,German,match,2,no,stimuli/images/car_ford_2.jpg,yes,,car,v8,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,69
1630,,3509,21,stimuli/sounds/dog_sound_chihuahua.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,dog,rottweiler,q,p,q,German,match,1,no,stimuli/images/dog_rottweiler_1.jpg,yes,,dog,chihuahua,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,70
1630,,3181,21,stimuli/sounds/typing_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,instrument,cello,q,p,p,German,mismatch,2,no,stimuli/images/instrument_cello_2.jpg,yes,,typing,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,71
1630,,3342,21,stimuli/sounds/dog_sound_chihuahua.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,dog,chihuahua,q,p,q,German,match,1,no,stimuli/images/dog_chihuahua_1.jpg,yes,,dog,chihuahua,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,72
1630,,3349,21,stimuli/sounds/car_sound_v8.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,phone,smartphone,q,p,p,German,mismatch,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,car,v8,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,73
1630,,4021,21,stimuli/sounds/car_sound_ford.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,typewriter,q,p,p,German,mismatch,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,car,ford,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,74
1630,,3269,21,stimuli/sounds/typing_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,ford,q,p,p,German,mismatch,1,no,stimuli/images/car_ford_1.jpg,yes,,typing,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,75
1630,,2997,21,stimuli/sounds/phone_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,keyboard,q,p,p,German,mismatch,2,no,stimuli/images/typing_keyboard_2.jpg,yes,,phone,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,76
1630,,2725,21,stimuli/sounds/bird_sound_seagull.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,v8,q,p,p,German,mismatch,2,no,stimuli/images/car_v8_2.jpg,yes,,bird,seagull,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,77
1630,,2989,21,stimuli/sounds/car_label_female.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,car,ford,q,p,q,German,match,2,no,stimuli/images/car_ford_2.jpg,yes,,car,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,78
1630,,2869,21,stimuli/sounds/phone_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,typewriter,q,p,p,German,mismatch,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,phone,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,79
1630,,3205,21,stimuli/sounds/phone_sound_smartphone.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,rottweiler,q,p,p,German,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,phone,smartphone,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,80
1630,,2877,21,stimuli/sounds/typing_sound_typewriter.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,instrument,cello,q,p,p,German,mismatch,1,no,stimuli/images/instrument_cello_1.jpg,yes,,typing,typewriter,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,81
1630,,3221,21,stimuli/sounds/instrument_sound_violin.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,rottweiler,q,p,p,German,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,instrument,violin,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,82
1630,,2862,21,stimuli/sounds/phone_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,phone,smartphone,q,p,q,German,match,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,phone,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,83
1630,,2981,21,stimuli/sounds/car_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,car,ford,q,p,q,German,match,1,no,stimuli/images/car_ford_1.jpg,yes,,car,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,84
1630,,2941,21,stimuli/sounds/instrument_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,instrument,cello,q,p,q,German,match,2,no,stimuli/images/instrument_cello_2.jpg,yes,,instrument,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,85
1630,,3586,21,stimuli/sounds/typing_sound_keyboard.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,typing,keyboard,q,p,q,German,match,2,no,stimuli/images/typing_keyboard_2.jpg,yes,,typing,keyboard,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,86
1630,,2862,21,stimuli/sounds/bird_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,v8,q,p,p,German,mismatch,2,no,stimuli/images/car_v8_2.jpg,yes,,bird,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,87
1630,,2797,21,stimuli/sounds/car_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,keyboard,q,p,p,German,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,car,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,88
1630,,3013,21,stimuli/sounds/car_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,car,v8,q,p,q,German,match,2,no,stimuli/images/car_v8_2.jpg,yes,,car,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,89
1630,,2821,21,stimuli/sounds/instrument_sound_cello.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,keyboard,q,p,p,German,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,instrument,cello,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,90
1630,,2989,21,stimuli/sounds/typing_sound_typewriter.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,rottweiler,q,p,p,German,mismatch,1,no,stimuli/images/dog_rottweiler_1.jpg,yes,,typing,typewriter,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,91
1630,,2949,21,stimuli/sounds/bird_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,bird,robin,q,p,q,German,match,1,no,stimuli/images/bird_robin_1.jpg,yes,,bird,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,92
1630,,3173,21,stimuli/sounds/phone_sound_rotary.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,rottweiler,q,p,p,German,mismatch,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,phone,rotary,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,93
1630,,3245,21,stimuli/sounds/instrument_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,bird,seagull,q,p,p,German,mismatch,1,no,stimuli/images/bird_seagull_1.jpg,yes,,instrument,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,94
1630,,3005,21,stimuli/sounds/car_label_female.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,car,v8,q,p,q,German,match,2,no,stimuli/images/car_v8_2.jpg,yes,,car,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,95
1630,,3117,21,stimuli/sounds/phone_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,phone,smartphone,q,p,q,German,match,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,phone,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,96
1630,,3560,21,stimuli/sounds/dog_sound_rottweiler.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,dog,chihuahua,q,p,q,German,match,2,no,stimuli/images/dog_chihuahua_2.jpg,yes,,dog,rottweiler,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,97
1630,,2902,21,stimuli/sounds/dog_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,dog,rottweiler,q,p,q,German,match,2,no,stimuli/images/dog_rottweiler_2.jpg,yes,,dog,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,98
1630,,3736,21,stimuli/sounds/typing_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,typing,typewriter,q,p,q,German,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,99
1630,,2917,21,stimuli/sounds/instrument_sound_violin.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,instrument,violin,q,p,q,German,match,1,no,stimuli/images/instrument_violin_1.jpg,yes,,instrument,violin,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,100
1630,,3150,21,stimuli/sounds/car_sound_ford.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,car,ford,q,p,q,German,match,1,no,stimuli/images/car_ford_1.jpg,yes,,car,ford,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,101
1630,,2894,21,stimuli/sounds/dog_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,dog,chihuahua,q,p,q,German,match,2,no,stimuli/images/dog_chihuahua_2.jpg,yes,,dog,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,102
1630,,2822,21,stimuli/sounds/instrument_sound_violin.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,keyboard,q,p,p,German,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,instrument,violin,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,103
1630,,2989,21,stimuli/sounds/car_sound_ford.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,instrument,violin,q,p,p,German,mismatch,1,no,stimuli/images/instrument_violin_1.jpg,yes,,car,ford,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,104
1630,,3093,21,stimuli/sounds/typing_sound_keyboard.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,phone,rotary,q,p,p,German,mismatch,1,no,stimuli/images/phone_rotary_1.jpg,yes,,typing,keyboard,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,105
1630,,2925,21,stimuli/sounds/car_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,phone,rotary,q,p,p,German,mismatch,2,no,stimuli/images/phone_rotary_2.jpg,yes,,car,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,106
1630,,3402,21,stimuli/sounds/bird_sound_seagull.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,dog,chihuahua,q,p,p,German,mismatch,2,no,stimuli/images/dog_chihuahua_2.jpg,yes,,bird,seagull,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,107
1630,,3190,21,stimuli/sounds/phone_sound_smartphone.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,phone,smartphone,q,p,q,German,match,1,no,stimuli/images/phone_smartphone_1.jpg,yes,,phone,smartphone,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,108
1630,,2941,21,stimuli/sounds/bird_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,typing,keyboard,q,p,p,German,mismatch,1,no,stimuli/images/typing_keyboard_1.jpg,yes,,bird,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,109
1630,,2814,21,stimuli/sounds/dog_sound_chihuahua.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,phone,smartphone,q,p,p,German,mismatch,2,no,stimuli/images/phone_smartphone_2.jpg,yes,,dog,chihuahua,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,110
1630,,2949,21,stimuli/sounds/typing_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,ford,q,p,p,German,mismatch,2,no,stimuli/images/car_ford_2.jpg,yes,,typing,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,111
1630,,2781,21,stimuli/sounds/car_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,car,ford,q,p,q,German,match,1,no,stimuli/images/car_ford_1.jpg,yes,,car,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,112
1630,,4124,21,stimuli/sounds/bird_sound_robin.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,bird,seagull,q,p,q,German,match,1,no,stimuli/images/bird_seagull_1.jpg,yes,,bird,robin,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,113
1630,,3469,21,stimuli/sounds/typing_label_female.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,typing,typewriter,q,p,q,German,match,1,no,stimuli/images/typing_typewriter_1.jpg,yes,,typing,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,114
1630,,3365,21,stimuli/sounds/phone_label_male.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,phone,rotary,q,p,q,German,match,1,no,stimuli/images/phone_rotary_1.jpg,yes,,phone,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,115
1630,,3253,21,stimuli/sounds/bird_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,v8,q,p,p,German,mismatch,2,no,stimuli/images/car_v8_2.jpg,yes,,bird,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,116
1630,,2949,21,stimuli/sounds/car_sound_v8.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,instrument,cello,q,p,p,German,mismatch,2,no,stimuli/images/instrument_cello_2.jpg,yes,,car,v8,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,117
1630,,2797,21,stimuli/sounds/instrument_sound_cello.mp3,,incongruent,correct,Graduated High School,1595531820241,yes,156,female,instrument,violin,q,p,q,German,match,1,no,stimuli/images/instrument_violin_1.jpg,yes,,instrument,cello,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,118
1630,,3696,21,stimuli/sounds/bird_sound_seagull.mp3,,congruent,correct,Graduated High School,1595531820241,yes,156,female,bird,seagull,q,p,q,German,match,2,no,stimuli/images/bird_seagull_2.jpg,yes,,bird,seagull,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,119
1630,,2877,21,stimuli/sounds/dog_sound_rottweiler.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,ford,q,p,p,German,mismatch,2,no,stimuli/images/car_ford_2.jpg,yes,,dog,rottweiler,sound,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,120
1630,,2910,21,stimuli/sounds/bird_label_male.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,car,v8,q,p,p,German,mismatch,1,no,stimuli/images/car_v8_1.jpg,yes,,bird,male,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,121
1630,,2781,21,stimuli/sounds/instrument_label_female.mp3,,-,correct,Graduated High School,1595531820241,yes,156,female,instrument,violin,q,p,q,German,match,2,no,stimuli/images/instrument_violin_2.jpg,yes,,instrument,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,122
1630,,2798,21,stimuli/sounds/dog_label_female.mp3,,-,correct,Graduated High School,1595531820241,no,156,female,phone,smartphone,q,p,p,German,mismatch,1,no,stimuli/images/phone_smartphone_1.jpg,yes,,dog,female,label,Thu Jul 23 2020 21:05:56 GMT+0200 (CEST),1595531156885,11.055933333333334,main,123
